Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:48","fontWeight: number@entry\src\main\ets\pages\FamilyTablePage.ets:48","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:85","fontWeight: number@entry\src\main\ets\pages\FamilyTablePage.ets:85","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:41","fontWeight: number@entry\src\main\ets\pages\Index.ets:41","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:77","fontWeight: number@entry\src\main\ets\pages\Index.ets:77","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:85","fontWeight: number@entry\src\main\ets\pages\Index.ets:85","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:101","fontWeight: number@entry\src\main\ets\pages\SimpleTablePage.ets:101","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:63","fontWeight: number@entry\src\main\ets\pages\SimpleTablePage.ets:63","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:49","fontWeight: number@entry\src\main\ets\pages\StyleTablePage.ets:49","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:86","fontWeight: number@entry\src\main\ets\pages\StyleTablePage.ets:86","","5.0.4(16)","fontWeight: number"
"fontWeight: number","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","library\src\main\ets\components\MainPage.ets:10","fontWeight: number@library\src\main\ets\components\MainPage.ets:10","","5.0.4(16)","fontWeight: number"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:48","fontWeight?: FontWeight@entry\src\main\ets\pages\FamilyTablePage.ets:48","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:85","fontWeight?: FontWeight@entry\src\main\ets\pages\FamilyTablePage.ets:85","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:41","fontWeight?: FontWeight@entry\src\main\ets\pages\Index.ets:41","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:77","fontWeight?: FontWeight@entry\src\main\ets\pages\Index.ets:77","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:85","fontWeight?: FontWeight@entry\src\main\ets\pages\Index.ets:85","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:101","fontWeight?: FontWeight@entry\src\main\ets\pages\SimpleTablePage.ets:101","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:63","fontWeight?: FontWeight@entry\src\main\ets\pages\SimpleTablePage.ets:63","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:49","fontWeight?: FontWeight@entry\src\main\ets\pages\StyleTablePage.ets:49","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:86","fontWeight?: FontWeight@entry\src\main\ets\pages\StyleTablePage.ets:86","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: FontWeight","API从不支持元服务到支持元服务","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","library\src\main\ets\components\MainPage.ets:10","fontWeight?: FontWeight@library\src\main\ets\components\MainPage.ets:10","","6.0.2(22)","fontWeight?: FontWeight"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:48","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\FamilyTablePage.ets:48","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:85","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\FamilyTablePage.ets:85","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:41","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\Index.ets:41","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:77","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\Index.ets:77","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:85","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\Index.ets:85","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:101","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\SimpleTablePage.ets:101","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:63","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\SimpleTablePage.ets:63","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:49","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\StyleTablePage.ets:49","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:86","fontWeight?: number | FontWeight | string@entry\src\main\ets\pages\StyleTablePage.ets:86","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"fontWeight?: number | FontWeight | string","属性变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","fontWeight","",".fontWeight(FontWeight.Bold)","ArkTS","library\src\main\ets\components\MainPage.ets:10","fontWeight?: number | FontWeight | string@library\src\main\ets\components\MainPage.ets:10","","6.0.0(20)","fontWeight?: number | FontWeight | string"
"function back(index: number, params?: Object): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:43","function back(index: number, params?: Object): void@entry\src\main\ets\pages\FamilyTablePage.ets:43","router","5.1.0(18)","function back(index: number, params?: Object): void"
"function back(index: number, params?: Object): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:58","function back(index: number, params?: Object): void@entry\src\main\ets\pages\SimpleTablePage.ets:58","router","5.1.0(18)","function back(index: number, params?: Object): void"
"function back(index: number, params?: Object): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:44","function back(index: number, params?: Object): void@entry\src\main\ets\pages\StyleTablePage.ets:44","router","5.1.0(18)","function back(index: number, params?: Object): void"
"function back(options?: RouterOptions): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:43","function back(options?: RouterOptions): void@entry\src\main\ets\pages\FamilyTablePage.ets:43","router","5.1.0(18)","function back(options?: RouterOptions): void"
"function back(options?: RouterOptions): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:58","function back(options?: RouterOptions): void@entry\src\main\ets\pages\SimpleTablePage.ets:58","router","5.1.0(18)","function back(options?: RouterOptions): void"
"function back(options?: RouterOptions): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","back","","router.back();","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:44","function back(options?: RouterOptions): void@entry\src\main\ets\pages\StyleTablePage.ets:44","router","5.1.0(18)","function back(options?: RouterOptions): void"
"function pushUrl(options: RouterOptions): Promise<void>","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","pushUrl","","router.pushUrl({","ArkTS","entry\src\main\ets\pages\Index.ets:129","function pushUrl(options: RouterOptions): Promise<void>@entry\src\main\ets\pages\Index.ets:129","router","5.1.0(18)","function pushUrl(options: RouterOptions): Promise<void>"
"function pushUrl(options: RouterOptions, callback: AsyncCallback<void>): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","pushUrl","","router.pushUrl({","ArkTS","entry\src\main\ets\pages\Index.ets:129","function pushUrl(options: RouterOptions, callback: AsyncCallback<void>): void@entry\src\main\ets\pages\Index.ets:129","router","5.1.0(18)","function pushUrl(options: RouterOptions, callback: AsyncCallback<void>): void"
"function pushUrl(options: RouterOptions, mode: RouterMode): Promise<void>","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","pushUrl","","router.pushUrl({","ArkTS","entry\src\main\ets\pages\Index.ets:129","function pushUrl(options: RouterOptions, mode: RouterMode): Promise<void>@entry\src\main\ets\pages\Index.ets:129","router","5.1.0(18)","function pushUrl(options: RouterOptions, mode: RouterMode): Promise<void>"
"function pushUrl(options: RouterOptions, mode: RouterMode, callback: AsyncCallback<void>): void","API废弃版本变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","pushUrl","","router.pushUrl({","ArkTS","entry\src\main\ets\pages\Index.ets:129","function pushUrl(options: RouterOptions, mode: RouterMode, callback: AsyncCallback<void>): void@entry\src\main\ets\pages\Index.ets:129","router","5.1.0(18)","function pushUrl(options: RouterOptions, mode: RouterMode, callback: AsyncCallback<void>): void"
"function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","sign","","Math.min(initX - Math.sign(initialVelocityX) * distX, this.maxX));","ArkTS","library\src\main\ets\tablefixheaders\Flinger.ets:66","function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>@library\src\main\ets\tablefixheaders\Flinger.ets:66","Math","26.0.0 Beta2","function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>"
"function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","sign","","Math.min(initY - Math.sign(initialVelocityY) * distY, this.maxY));","ArkTS","library\src\main\ets\tablefixheaders\Flinger.ets:68","function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>@library\src\main\ets\tablefixheaders\Flinger.ets:68","Math","26.0.0 Beta2","function sign(context: common.Context, signRequest: SignRequest): Promise<SignResponse>"
"get(field: string): number","接口行为变更","harmonyos_behavior_changes/HarmonyOS_6.0.0(20)_Beta2.json","get","","const list = this.views.get(type);","ArkTS","library\src\main\ets\tablefixheaders\Recycler.ets:38","get(field: string): number@library\src\main\ets\tablefixheaders\Recycler.ets:38","","6.0.0(20)","get(field: string): number"
"get(field: string): number","接口行为变更","harmonyos_behavior_changes/HarmonyOS_6.0.0(20)_Beta2.json","get","","const list = this.views.get(typeView);","ArkTS","library\src\main\ets\tablefixheaders\Recycler.ets:49","get(field: string): number@library\src\main\ets\tablefixheaders\Recycler.ets:49","","6.0.0(20)","get(field: string): number"
"getData(): ArrayBuffer","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","getData","","return new CellItem(device.getData(DEVICE_NAME_INDEX));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","getData(): ArrayBuffer@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","","6.1.0(23)","getData(): ArrayBuffer"
"getData(): ArrayBuffer","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","getData","","return new CellItem(device.getData(column + DATA_OFFSET));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","getData(): ArrayBuffer@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","","6.1.0(23)","getData(): ArrayBuffer"
"getData(): Promise<PasteData>","错误码变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","getData","","return new CellItem(device.getData(DEVICE_NAME_INDEX));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","getData(): Promise<PasteData>@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","","5.1.0(18)","getData(): Promise<PasteData>"
"getData(): Promise<PasteData>","错误码变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","getData","","return new CellItem(device.getData(column + DATA_OFFSET));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","getData(): Promise<PasteData>@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","","5.1.0(18)","getData(): Promise<PasteData>"
"getData(): mapCommon.WeightedLatLng\[\]","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getData","","return new CellItem(device.getData(DEVICE_NAME_INDEX));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","getData(): mapCommon.WeightedLatLng\[\]@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","","6.0.0(20)","getData(): mapCommon.WeightedLatLng\[\]"
"getData(): mapCommon.WeightedLatLng\[\]","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getData","","return new CellItem(device.getData(column + DATA_OFFSET));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","getData(): mapCommon.WeightedLatLng\[\]@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","","6.0.0(20)","getData(): mapCommon.WeightedLatLng\[\]"
"getData(callback: AsyncCallback<PasteData>): void","错误码变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","getData","","return new CellItem(device.getData(DEVICE_NAME_INDEX));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","getData(callback: AsyncCallback<PasteData>): void@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","","5.1.0(18)","getData(callback: AsyncCallback<PasteData>): void"
"getData(callback: AsyncCallback<PasteData>): void","错误码变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","getData","","return new CellItem(device.getData(column + DATA_OFFSET));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","getData(callback: AsyncCallback<PasteData>): void@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","","5.1.0(18)","getData(callback: AsyncCallback<PasteData>): void"
"getData(type: string): Promise<ValueType>","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","getData","","return new CellItem(device.getData(DEVICE_NAME_INDEX));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","getData(type: string): Promise<ValueType>@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:187","","5.0.2(14)","getData(type: string): Promise<ValueType>"
"getData(type: string): Promise<ValueType>","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","getData","","return new CellItem(device.getData(column + DATA_OFFSET));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","getData(type: string): Promise<ValueType>@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:189","","5.0.2(14)","getData(type: string): Promise<ValueType>"
"getFamilyName(): string","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getFamilyName","","return new CellItem(this.getFamilyName(row));","ArkTS","entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:180","getFamilyName(): string@entry\src\main\ets\pages\adapters\FamilyTableAdapter.ets:180","","6.0.0(20)","getFamilyName(): string"
"getHeight(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getHeight","","newHeights.push(adapter.getHeight(i));","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:263","getHeight(): number@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:263","newHeights","6.0.0(20)","getHeight(): number"
"getHeight(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getHeight","","abstract getHeight(row: number): number;","ArkTS","library\src\main\ets\tablefixheaders\adapters\BaseTableAdapter.ets:70","getHeight(): number@library\src\main\ets\tablefixheaders\adapters\BaseTableAdapter.ets:70","","6.0.0(20)","getHeight(): number"
"getHeight(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getHeight","","getHeight(row: number): number;","ArkTS","library\src\main\ets\tablefixheaders\adapters\TableAdapter.ets:61","getHeight(): number@library\src\main\ets\tablefixheaders\adapters\TableAdapter.ets:61","","6.0.0(20)","getHeight(): number"
"getWidth(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getWidth","","newWidths.push(adapter.getWidth(i));","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:257","getWidth(): number@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:257","newWidths","6.0.0(20)","getWidth(): number"
"getWidth(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getWidth","","abstract getWidth(column: number): number;","ArkTS","library\src\main\ets\tablefixheaders\adapters\BaseTableAdapter.ets:69","getWidth(): number@library\src\main\ets\tablefixheaders\adapters\BaseTableAdapter.ets:69","","6.0.0(20)","getWidth(): number"
"getWidth(): number","API跨平台权限变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","getWidth","","getWidth(column: number): number;","ArkTS","library\src\main\ets\tablefixheaders\adapters\TableAdapter.ets:55","getWidth(): number@library\src\main\ets\tablefixheaders\adapters\TableAdapter.ets:55","","6.0.0(20)","getWidth(): number"
"hitTestBehavior(value: HitTestMode): T","API卡片权限变更","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","hitTestBehavior","",".hitTestBehavior(HitTestMode.None)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:635","hitTestBehavior(value: HitTestMode): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:635","","26.0.0 Beta2","hitTestBehavior(value: HitTestMode): T"
"hitTestBehavior(value: HitTestMode): T","API卡片权限变更","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","hitTestBehavior","",".hitTestBehavior(HitTestMode.None)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:649","hitTestBehavior(value: HitTestMode): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:649","","26.0.0 Beta2","hitTestBehavior(value: HitTestMode): T"
"hitTestBehavior(value: HitTestMode): T","API卡片权限变更","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","hitTestBehavior","",".hitTestBehavior(HitTestMode.None)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:663","hitTestBehavior(value: HitTestMode): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:663","","26.0.0 Beta2","hitTestBehavior(value: HitTestMode): T"
"hitTestBehavior(value: HitTestMode): T","API卡片权限变更","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","hitTestBehavior","",".hitTestBehavior(HitTestMode.None)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:677","hitTestBehavior(value: HitTestMode): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:677","","26.0.0 Beta2","hitTestBehavior(value: HitTestMode): T"
"hitTestBehavior(value: HitTestMode): T","API卡片权限变更","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","hitTestBehavior","",".hitTestBehavior(HitTestMode.Block)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:685","hitTestBehavior(value: HitTestMode): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:685","","26.0.0 Beta2","hitTestBehavior(value: HitTestMode): T"
"initialIndex?: number","接口行为变更","harmonyos_behavior_changes/HarmonyOS_5.0.2(14)_Beta1.json","initialIndex","","List({ space: 12 }) {","ArkTS","entry\src\main\ets\pages\Index.ets:55","initialIndex?: number@entry\src\main\ets\pages\Index.ets:55","","5.0.2(14)","initialIndex?: number"
"isFinished: boolean","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","isFinished","","if (this.flinger.isFinished()) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:417","isFinished: boolean@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:417","","6.0.0(20)","isFinished: boolean"
"linearGradient(options: Optional<LinearGradientOptions>): T","类新增必选属性或非同名方法","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:636","linearGradient(options: Optional<LinearGradientOptions>): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:636","","5.1.0(18)","linearGradient(options: Optional<LinearGradientOptions>): T"
"linearGradient(options: Optional<LinearGradientOptions>): T","类新增必选属性或非同名方法","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:650","linearGradient(options: Optional<LinearGradientOptions>): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:650","","5.1.0(18)","linearGradient(options: Optional<LinearGradientOptions>): T"
"linearGradient(options: Optional<LinearGradientOptions>): T","类新增必选属性或非同名方法","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:664","linearGradient(options: Optional<LinearGradientOptions>): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:664","","5.1.0(18)","linearGradient(options: Optional<LinearGradientOptions>): T"
"linearGradient(options: Optional<LinearGradientOptions>): T","类新增必选属性或非同名方法","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:678","linearGradient(options: Optional<LinearGradientOptions>): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:678","","5.1.0(18)","linearGradient(options: Optional<LinearGradientOptions>): T"
"linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T","函数变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:636","linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:636","","5.1.0(18)","linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T"
"linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T","函数变更","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","linearGradient","",".linearGradient({","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:650","linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:650","","5.1.0(18)","linearGradient(value: { angle?: number | string; direction?: GradientDirection; colors: Array<\[ ResourceColor, number \]>; repeating?: boolean; }): T"
