Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:370","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:393","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:415","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:415","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:434","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:434","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:517","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:517","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:653","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:653","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:676","declare type Orientation = import('../api/@ohos.window').default.Orientation@entry\src\main\ets\pages\Index.ets:676","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","const type: TouchType = touches[0].type;","ArkTS","library\src\main\ets\components\InsLoadingView.ets:346","declare type Orientation = import('../api/@ohos.window').default.Orientation@library\src\main\ets\components\InsLoadingView.ets:346","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:161","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:161","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:170","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:170","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:280","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:287","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:29","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:29","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:342","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:342","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:370","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:393","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:415","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:415","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:434","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:434","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:517","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:517","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:653","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:653","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:676","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@entry\src\main\ets\pages\Index.ets:676","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type: TouchType = touches[0].type;","ArkTS","library\src\main\ets\components\InsLoadingView.ets:346","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@library\src\main\ets\components\InsLoadingView.ets:346","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:161","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:161","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:170","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:170","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:280","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:287","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:29","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:29","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:342","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:342","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:370","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:393","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:415","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:415","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:434","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:434","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:517","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:517","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:653","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:653","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:676","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@entry\src\main\ets\pages\Index.ets:676","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","const type: TouchType = touches[0].type;","ArkTS","library\src\main\ets\components\InsLoadingView.ets:346","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@library\src\main\ets\components\InsLoadingView.ets:346","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:161","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:161","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:170","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:170","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:280","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:287","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:29","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:29","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:342","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:342","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:370","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:393","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:415","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:415","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:434","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:434","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:517","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:517","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:653","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:653","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:676","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@entry\src\main\ets\pages\Index.ets:676","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","","const type: TouchType = touches[0].type;","ArkTS","library\src\main\ets\components\InsLoadingView.ets:346","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@library\src\main\ets\components\InsLoadingView.ets:346","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:161","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:161","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:170","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:170","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:280","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:287","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:29","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:29","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:342","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:342","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:370","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:393","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:415","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:415","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:434","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:434","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:517","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:517","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:653","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:653","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:676","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@entry\src\main\ets\pages\Index.ets:676","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type: TouchType = touches[0].type;","ArkTS","library\src\main\ets\components\InsLoadingView.ets:346","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@library\src\main\ets\components\InsLoadingView.ets:346","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
